# Data from the supplement of Markov et al (2014). A weighted and directed interareal connectivity matrix for macaque cerebral cortex. Cerebral Cortex (New York, N.Y. : 1991), 24(1), 17–36. https://doi.org/10.1093/cercor/bhs270																																																																															
23	M108LH	PGa	PBr	2.42e-03	866	Known																																																																													
23	M108LH	IPa	PBr	6.43e-05	23	Known																																																																													
23	M108LH	FST	PBr	1.01e-04	36	Known																																																																													
23	M108LH	MST	PBr	1.09e-04	39	NFP																																																																													
23	M108LH	PERI	PBr	1.18e-03	423	Known																																																																													
23	M108LH	ENTO	PBr	7.84e-03	2803	NFP																																																																													
23	M108LH	TH/TF	PBr	2.49e-02	8918	Known																																																																													
23	M108LH	SUB	PBr	2.80e-05	10	NFP																																																																													
23	M108LH	POLE	PBr	1.40e-01	49969	Known																																																																													
23	M108LH	CORE	PBr	8.21e-02	29350	Known																																																																													
23	M108LH	MB	PBr	9.18e-02	32822	Known																																																																													
23	M108LH	LB	PBr	4.88e-02	17456	Known																																																																													
23	M108LH	PBc	PBr	9.70e-02	34695	Known																																																																													
23	M108LH	Parainsula	PBr	7.58e-03	2709	Known																																																																													
23	M108LH	INSULA	PBr	1.31e-03	467	Known																																																																													
23	M108LH	23	PBr	1.26e-02	4490	Known																																																																													
23	M108LH	24a	PBr	1.23e-03	440	NFP																																																																													
23	M108LH	24b	PBr	1.03e-03	367	Known																																																																													
23	M108LH	24c	PBr	1.09e-04	39	Known																																																																													
23	M108LH	24d	PBr	2.24e-05	8	NFP																																																																													
23	M108LH	29/30	PBr	7.86e-03	2812	NFP																																																																													
23	M108LH	31	PBr	1.79e-03	639	NFP																																																																													
23	M108LH	32	PBr	2.60e-03	931	Known																																																																													
23	M108LH	F7	PBr	1.31e-04	47	Known																																																																													
23	M108LH	F6	PBr	2.24e-05	8	NFP																																																																													
23	M108LH	ProM	PBr	8.39e-06	3	NFP																																																																													
23	M108LH	10	PBr	8.73e-03	3121	Known																																																																													
23	M108LH	9	PBr	1.23e-03	440	Known																																																																													
23	M108LH	46d	PBr	4.12e-03	1474	Known																																																																													
23	M108LH	46v	PBr	8.53e-04	305	Known																																																																													
23	M108LH	9/46d	PBr	4.07e-03	1456	Known																																																																													
23	M108LH	8B	PBr	8.98e-04	321	NFP																																																																													
23	M108LH	8l	PBr	2.80e-06	1	NFP																																																																													
23	M108LH	8m	PBr	4.36e-04	156	Known																																																																													
23	M108LH	8r	PBr	5.59e-06	2	NFP																																																																													
23	M108LH	45B	PBr	5.03e-05	18	NFP																																																																													
23	M108LH	45A	PBr	3.69e-04	132	Known																																																																													
23	M108LH	OPRO	PBr	3.83e-03	1369	Known																																																																													
23	M108LH	OPAI	PBr	2.50e-03	893	Known																																																																													
23	M108LH	11	PBr	6.82e-04	244	Known																																																																													
23	M108LH	14	PBr	1.34e-04	48	Known																																																																													
23	M108LH	25	PBr	1.09e-03	389	Known																																																																													
23	M108LH	12	PBr	7.80e-03	2788	Known																																																																													
23	M108LH	13	PBr	2.98e-03	1067	Known																																																																													
23	M108LH	PIRI	PBr	2.85e-04	102	NFP																																																																													
24	M128RH	V2	TEpd	1.75e-04	70	Known																																																																													
24	M128RH	V3	TEpd	1.90e-04	76	NFP																																																																													
24	M128RH	V3A	TEpd	3.51e-04	140	NFP																																																																													
24	M128RH	V4	TEpd	2.74e-02	10928	Known																																																																													
24	M128RH	V4t	TEpd	5.76e-05	23	Known																																																																													
24	M128RH	Pro.St.	TEpd	5.01e-05	20	NFP																																																																													
24	M128RH	7A	TEpd	2.02e-03	806	Known																																																																													
24	M128RH	LIP	TEpd	2.83e-03	1128	Known																																																																													
24	M128RH	PIP	TEpd	1.10e-04	44	NFP																																																																													
24	M128RH	DP	TEpd	8.02e-05	32	NFP																																																																													
24	M128RH	STPr	TEpd	4.29e-04	171	Known																																																																													
24	M128RH	STPi	TEpd	2.51e-05	10	NFP																																																																													
24	M128RH	STPc	TEpd	5.01e-06	2	NFP																																																																													
24	M128RH	PGa	TEpd	4.44e-04	177	Known																																																																													
24	M128RH	IPa	TEpd	6.35e-03	2532	Known																																																																													
24	M128RH	FST	TEpd	1.05e-03	417	Known																																																																													
24	M128RH	MST	TEpd	1.00e-05	4	Known																																																																													
24	M128RH	MT	TEpd	1.50e-05	6	Known																																																																													
24	M128RH	TEO	TEpd	1.38e-01	54911	Known																																																																													
24	M128RH	TEOm	TEpd	1.74e-02	6952	Known																																																																													
24	M128RH	PERI	TEpd	3.51e-02	13992	Known																																																																													
24	M128RH	TEad	TEpd	2.69e-01	107159	Known																																																																													
24	M128RH	TEav	TEpd	1.15e-01	45866	Known																																																																													
24	M128RH	TEpv	TEpd	3.90e-02	15545	Known																																																																													
24	M128RH	TEa/ma	TEpd	6.52e-02	25999	Known																																																																													
24	M128RH	TEa/mp	TEpd	2.44e-01	97279	Known																																																																													
24	M128RH	ENTO	TEpd	3.43e-04	137	Known																																																																													
24	M128RH	TH/TF	TEpd	1.62e-02	6460	Known																																																																													
24	M128RH	POLE	TEpd	1.17e-03	467	Known																																																																													
24	M128RH	CORE	TEpd	7.52e-06	3	NFP																																																																													
24	M128RH	MB	TEpd	5.01e-06	2	NFP																																																																													
24	M128RH	LB	TEpd	1.50e-05	6	NFP																																																																													
24	M128RH	PBr	TEpd	6.01e-05	24	NFP																																																																													
24	M128RH	Parainsula	TEpd	5.01e-06	2	NFP																																																																													
24	M128RH	INSULA	TEpd	7.77e-05	31	NFP																																																																													
24	M128RH	SII	TEpd	4.94e-04	197	NFP																																																																													
24	M128RH	3	TEpd	5.01e-06	2	NFP																																																																													
24	M128RH	23	TEpd	7.52e-06	3	NFP																																																																													
24	M128RH	24a	TEpd	2.71e-04	108	NFP																																																																													
24	M128RH	24b	TEpd	3.51e-05	14	NFP																																																																													
24	M128RH	F6	TEpd	1.50e-05	6	NFP																																																																													
24	M128RH	F5	TEpd	7.52e-06	3	NFP																																																																													
24	M128RH	46d	TEpd	1.50e-05	6	Known																																																																													
24	M128RH	46v	TEpd	4.09e-04	163	Known																																																																													
24	M128RH	9/46v	TEpd	1.42e-03	566	Known																																																																													
24	M128RH	8l	TEpd	4.59e-03	1833	Known																																																																													
24	M128RH	8m	TEpd	2.51e-05	10	Known																																																																													
24	M128RH	8r	TEpd	1.92e-03	766	Known																																																																													
24	M128RH	45B	TEpd	6.49e-03	2588	Known																																																																													
24	M128RH	45A	TEpd	9.42e-04	376	Known																																																																													
24	M128RH	44	TEpd	2.76e-05	11	Known																																																																													
24	M128RH	OPRO	TEpd	8.02e-05	32	Known																																																																													
24	M128RH	OPAI	TEpd	1.00e-05	4	Known																																																																													
24	M128RH	11	TEpd	3.51e-05	14	NFP																																																																													
24	M128RH	12	TEpd	1.82e-03	727	Known																																																																													
24	M128RH	13	TEpd	3.41e-04	136	Known																																																																													
24	M128RH	PIRI	TEpd	8.02e-05	32	NFP																																																																													
25	NICO	7op	24c	3.49e-03	252	Known																																																																													
25	NICO	7A	24c	7.96e-03	575	Known																																																																													
25	NICO	7B	24c	4.32e-03	312	Known																																																																													
25	NICO	LIP	24c	2.22e-04	16	NFP																																																																													
25	NICO	VIP	24c	1.38e-04	10	Known																																																																													
25	NICO	MIP	24c	8.24e-03	595	NFP																																																																													
25	NICO	V6	24c	1.38e-04	10	NFP																																																																													
25	NICO	V6A	24c	8.06e-03	582	NFP																																																																													
25	NICO	5	24c	2.56e-02	1847	Known																																																																													
25	NICO	7m	24c	1.95e-02	1410	Known																																																																													
25	NICO	STPr	24c	2.77e-05	2	Known																																																																													
25	NICO	STPi	24c	4.15e-05	3	Known																																																																													
25	NICO	STPc	24c	1.52e-04	11	Known																																																																													
25	NICO	IPa	24c	2.77e-05	2	Known																																																																													
25	NICO	MST	24c	1.66e-04	12	Known																																																																													
25	NICO	TEpv	24c	2.77e-05	2	NFP																																																																													
25	NICO	CORE	24c	2.77e-05	2	NFP																																																																													
25	NICO	LB	24c	2.77e-05	2	NFP																																																																													
25	NICO	INSULA	24c	1.75e-02	1263	Known																																																																													
25	NICO	SII	24c	2.80e-03	202	Known																																																																													
25	NICO	1	24c	2.77e-05	2	Known																																																																													
25	NICO	2	24c	2.24e-03	162	Known																																																																													
25	NICO	3	24c	5.26e-04	38	Known																																																																													
25	NICO	23	24c	2.40e-02	1733	Known																																																																													
25	NICO	24a	24c	4.36e-03	315	Known																																																																													
25	NICO	24b	24c	1.18e-01	8557	Known																																																																													
25	NICO	24d	24c	1.02e-01	7340	Known																																																																													
25	NICO	29/30	24c	4.15e-05	3	Known																																																																													
25	NICO	31	24c	3.18e-04	23	Known																																																																													
25	NICO	32	24c	1.94e-03	140	Known																																																																													
25	NICO	F1	24c	1.12e-02	807	Known																																																																													
25	NICO	F2	24c	4.91e-02	3547	Known																																																																													
25	NICO	F7	24c	8.05e-02	5812	Known																																																																													
25	NICO	F3	24c	1.15e-01	8309	Known																																																																													
25	NICO	F6	24c	2.62e-01	18928	Known																																																																													
25	NICO	F4	24c	3.07e-03	222	Known																																																																													
25	NICO	F5	24c	2.21e-02	1598	Known																																																																													
25	NICO	ProM	24c	2.20e-03	159	Known																																																																													
25	NICO	10	24c	1.52e-04	11	Known																																																																													
25	NICO	9	24c	1.33e-02	964	Known																																																																													
25	NICO	46d	24c	4.85e-04	35	Known																																																																													
25	NICO	46v	24c	2.31e-03	167	Known																																																																													
25	NICO	9/46d	24c	5.11e-03	369	Known																																																																													
25	NICO	9/46v	24c	7.48e-04	54	Known																																																																													
25	NICO	8B	24c	4.29e-02	3096	Known																																																																													
25	NICO	8l	24c	8.31e-05	6	Known																																																																													
25	NICO	8m	24c	2.77e-05	2	Known																																																																													
25	NICO	8r	24c	2.77e-05	2	Known																																																																													
25	NICO	45B	24c	8.31e-05	6	Known																																																																													
25	NICO	44	24c	1.60e-02	1158	Known																																																																													
25	NICO	OPRO	24c	6.37e-04	46	Known																																																																													
25	NICO	11	24c	4.15e-05	3	Known																																																																													
25	NICO	12	24c	2.08e-02	1500	Known																																																																													
26	M69LH	7op	F1	6.60e-03	586	Known																																																																													
26	M69LH	7A	F1	3.60e-04	32	Known																																																																													
26	M69LH	5	F1	1.09e-01	9683	Known																																																																													
26	M69LH	STPc	F1	9.00e-05	8	Known																																																																													
26	M69LH	MST	F1	1.91e-04	17	NFP																																																																													
26	M69LH	MB	F1	3.15e-04	28	Known																																																																													
26	M69LH	INSULA	F1	2.66e-03	236	Known																																																																													
26	M69LH	1	F1	1.22e-03	108	Known																																																																													
26	M69LH	2	F1	1.25e-01	11148	Known																																																																													
26	M69LH	3	F1	9.93e-03	882	Known																																																																													
26	M69LH	23	F1	3.21e-02	2848	Known																																																																													
26	M69LH	24b	F1	4.24e-03	377	Known																																																																													
26	M69LH	24c	F1	4.32e-03	384	Known																																																																													
26	M69LH	24d	F1	2.08e-02	1845	Known																																																																													
26	M69LH	29/30	F1	4.50e-05	4	Known																																																																													
26	M69LH	F2	F1	4.02e-01	35723	Known																																																																													
26	M69LH	F7	F1	3.34e-03	297	Known																																																																													
26	M69LH	F3	F1	2.30e-01	20431	Known																																																																													
26	M69LH	F6	F1	7.80e-03	693	Known																																																																													
26	M69LH	F4	F1	2.94e-02	2615	Known																																																																													
26	M69LH	F5	F1	9.00e-03	800	Known																																																																													
26	M69LH	ProM	F1	3.60e-04	32	Known																																																																													
26	M69LH	9	F1	4.50e-05	4	NFP																																																																													
26	M69LH	8B	F1	3.60e-04	32	Known																																																																													
26	M69LH	8m	F1	4.50e-05	4	Known																																																																													
26	M69LH	44	F1	4.05e-04	36	Known																																																																													
27	M102RH	7op	F2	1.24e-02	1417	Known																																																																													
27	M102RH	7A	F2	8.33e-03	951	Known																																																																													
27	M102RH	7B	F2	5.25e-05	6	Known																																																																													
27	M102RH	LIP	F2	7.01e-05	8	Known																																																																													
27	M102RH	VIP	F2	7.88e-05	9	Known																																																																													
27	M102RH	MIP	F2	2.21e-03	252	Known																																																																													
27	M102RH	AIP	F2	5.25e-05	6	Known																																																																													
27	M102RH	5	F2	1.88e-02	2146	Known																																																																						(34,	37,	52,	70,	73,	88,	99,	102-
27	M102RH	7m	F2	7.47e-03	853	Known																																																																					103)								
27	M102RH	STPr	F2	4.38e-05	5	NFP																																																																													
27	M102RH	STPi	F2	4.47e-04	51	Known																																																																													
27	M102RH	STPc	F2	3.77e-04	43	Known																																																																													
27	M102RH	TPt	F2	1.35e-02	1546	Known																																																																													
27	M102RH	PGa	F2	1.23e-04	14	NFP																																																																													
27	M102RH	IPa	F2	5.25e-05	6	NFP																																																																													
27	M102RH	MST	F2	4.03e-04	46	Known																																																																													
27	M102RH	MT	F2	8.76e-06	1	NFP																																																																													
27	M102RH	PERI	F2	3.50e-05	4	NFP																																																																													
27	M102RH	TEa/ma	F2	5.25e-05	6	NFP																																																																													
27	M102RH	POLE	F2	2.63e-05	3	NFP																																																																													
27	M102RH	MB	F2	3.07e-04	35	NFP																																																																													
27	M102RH	PBr	F2	6.13e-05	7	NFP																																																																													
27	M102RH	Parainsula	F2	9.63e-05	11	Known																																																																													
27	M102RH	INSULA	F2	6.48e-03	740	Known																																																																													
27	M102RH	SII	F2	5.25e-05	6	Known																																																																													
27	M102RH	3	F2	5.80e-03	662	Known																																																																													
27	M102RH	23	F2	8.35e-02	9530	Known																																																																													
27	M102RH	24a	F2	3.15e-04	36	Known																																																																													
27	M102RH	24b	F2	2.13e-02	2429	Known																																																																													
27	M102RH	24c	F2	3.12e-02	3567	Known																																																																													
27	M102RH	24d	F2	1.35e-01	15382	Known																																																																													
27	M102RH	31	F2	1.05e-04	12	Known																																																																													
27	M102RH	F1	F2	1.63e-01	18590	Known																																																																													
27	M102RH	F7	F2	2.43e-02	2770	Known																																																																													
27	M102RH	F3	F2	3.40e-01	38856	Known																																																																													
27	M102RH	F6	F2	7.54e-02	8612	Known																																																																													
27	M102RH	F4	F2	4.23e-03	483	Known																																																																													
27	M102RH	F5	F2	4.19e-02	4788	Known																																																																													
27	M102RH	ProM	F2	7.88e-05	9	NFP																																																																													
27	M102RH	46v	F2	4.55e-04	52	Known																																																																													
27	M102RH	9/46d	F2	1.66e-04	19	Known																																																																													
27	M102RH	9/46v	F2	2.54e-04	29	Known																																																																													
27	M102RH	8B	F2	1.31e-04	15	Known																																																																													
27	M102RH	8l	F2	1.75e-05	2	Known																																																																													
27	M102RH	8m	F2	2.54e-04	29	Known																																																																													
27	M102RH	8r	F2	2.63e-05	3	Known																																																																													
27	M102RH	45B	F2	4.38e-05	5	NFP																																																																													
27	M102RH	44	F2	6.83e-04	78	Known																																																																													
27	M102RH	OPRO	F2	2.45e-04	28	NFP																																																																													
27	M102RH	12	F2	1.23e-04	14	NFP																																																																													
27	M102RH	13	F2	7.01e-05	8	NFP																																																																													
28	M102LH	V2	F7	9.04e-05	8	NFP																																																																													
28	M102LH	7op	F7	3.84e-04	34	Known																																																																													
28	M102LH	7A	F7	2.12e-03	188	Known																																																																													
28	M102LH	7B	F7	5.65e-05	5	Known																																																																													
28	M102LH	LIP	F7	4.41e-04	39	Known																																																																													
28	M102LH	VIP	F7	1.13e-05	1	NFP																																																																													
28	M102LH	5	F7	2.26e-05	2	Known																																																																													
28	M102LH	7m	F7	5.63e-03	498	Known																																																																													
28	M102LH	STPr	F7	6.58e-03	582	Known																																																																													
28	M102LH	STPi	F7	1.17e-02	1033	Known																																																																													
28	M102LH	STPc	F7	1.84e-03	163	Known																																																																													
28	M102LH	TPt	F7	1.74e-03	154	Known																																																																													
28	M102LH	PGa	F7	2.86e-03	253	Known																																																																													
28	M102LH	IPa	F7	2.98e-03	264	Known																																																																													
28	M102LH	FST	F7	7.91e-05	7	Known																																																																													
28	M102LH	MST	F7	6.33e-04	56	Known																																																																													
28	M102LH	TEO	F7	4.52e-05	4	NFP																																																																													
28	M102LH	PERI	F7	5.65e-05	5	NFP																																																																													
28	M102LH	TEav	F7	6.78e-05	6	NFP																																																																													
28	M102LH	TEa/ma	F7	9.15e-04	81	Known																																																																													
28	M102LH	TEa/mp	F7	2.26e-05	2	Known																																																																													
28	M102LH	POLE	F7	5.99e-04	53	Known																																																																													
28	M102LH	MB	F7	1.58e-03	140	NFP																																																																													
28	M102LH	PBr	F7	2.55e-03	226	NFP																																																																													
28	M102LH	PBc	F7	2.26e-05	2	Known																																																																													
28	M102LH	Parainsula	F7	5.65e-04	50	Known																																																																													
28	M102LH	INSULA	F7	2.46e-03	218	Known																																																																													
28	M102LH	SII	F7	2.26e-05	2	Known																																																																													
28	M102LH	1	F7	1.13e-05	1	NFP																																																																													
28	M102LH	3	F7	1.13e-04	10	NFP																																																																													
28	M102LH	23	F7	3.04e-02	2691	Known																																																																													
28	M102LH	24a	F7	1.08e-02	956	Known																																																																													
28	M102LH	24b	F7	6.48e-02	5733	Known																																																																													
28	M102LH	24c	F7	9.32e-02	8249	Known																																																																													
28	M102LH	24d	F7	1.78e-02	1578	Known																																																																													
28	M102LH	31	F7	4.84e-03	428	Known																																																																													
28	M102LH	32	F7	2.49e-04	22	Known																																																																													
28	M102LH	F1	F7	2.94e-04	26	Known																																																																													
28	M102LH	F2	F7	9.72e-02	8602	Known																																																																													
28	M102LH	F3	F7	1.01e-02	890	Known																																																																													
28	M102LH	F6	F7	2.42e-01	21432	Known																																																																													
28	M102LH	F4	F7	2.72e-03	241	Known																																																																													
28	M102LH	F5	F7	2.14e-03	189	Known																																																																													
28	M102LH	ProM	F7	1.81e-04	16	Known																																																																													
28	M102LH	10	F7	1.49e-03	132	Known																																																																													
28	M102LH	9	F7	1.16e-01	10258	Known																																																																													
28	M102LH	46d	F7	9.04e-04	80	Known																																																																													
28	M102LH	46v	F7	1.48e-02	1312	Known																																																																													
28	M102LH	9/46d	F7	2.51e-02	2226	Known																																																																													
28	M102LH	9/46v	F7	3.83e-03	339	Known																																																																													
28	M102LH	8B	F7	1.03e-01	9106	Known																																																																													
28	M102LH	8l	F7	3.19e-03	282	Known																																																																													
28	M102LH	8m	F7	3.86e-02	3413	Known																																																																													
28	M102LH	8r	F7	2.30e-03	204	Known																																																																													
28	M102LH	45B	F7	6.39e-03	566	Known																																																																													
28	M102LH	45A	F7	3.47e-02	3073	Known																																																																													
28	M102LH	44	F7	1.03e-02	913	Known																																																																													
28	M102LH	OPRO	F7	1.21e-03	107	Known																																																																													
28	M102LH	11	F7	2.71e-04	24	NFP																																																																													
28	M102LH	14	F7	2.26e-05	2	NFP																																																																													
28	M102LH	12	F7	1.24e-02	1100	Known																																																																													
28	M102LH	13	F7	2.67e-03	236	Known																																																																													
29	M98LH	7op	ProM	5.07e-05	9	NFP																																																																													
29	M98LH	7A	ProM	1.69e-05	3	NFP																																																																													
29	M98LH	7B	ProM	1.06e-03	188	NFP																																																																													
29	M98LH	LIP	ProM	6.08e-04	108	NFP																																																																													
29	M98LH	AIP	ProM	4.34e-03	770	Known																																																																													
29	M98LH	PGa	ProM	2.25e-05	4	NFP																																																																													
29	M98LH	PERI	ProM	1.25e-03	222	Known																																																																													
29	M98LH	TEav	ProM	3.83e-04	68	NFP																																																																													
29	M98LH	TEa/ma	ProM	1.15e-03	204	Known																																																																													
29	M98LH	ENTO	ProM	2.25e-03	400	NFP																																																																													
29	M98LH	POLE	ProM	2.16e-03	383	Known																																																																													
29	M98LH	MB	ProM	2.25e-05	4	NFP																																																																													
29	M98LH	INSULA	ProM	2.50e-02	4431	Known																																																																													
29	M98LH	Gu	ProM	1.61e-01	28602	Known																																																																													
29	M98LH	SII	ProM	2.47e-01	43906	Known																																																																													
29	M98LH	1	ProM	2.25e-05	4	Known																																																																													
29	M98LH	2	ProM	2.79e-02	4958	Known																																																																													
29	M98LH	3	ProM	1.13e-04	20	Known																																																																													
29	M98LH	24a	ProM	2.13e-03	378	NFP																																																																													
29	M98LH	24b	ProM	3.94e-05	7	Known																																																																													
29	M98LH	24c	ProM	2.51e-03	446	Known																																																																													
29	M98LH	24d	ProM	1.18e-04	21	Known																																																																													
29	M98LH	F1	ProM	6.76e-05	12	NFP																																																																													
29	M98LH	F2	ProM	1.13e-05	2	Known																																																																													
29	M98LH	F3	ProM	1.57e-03	278	Known																																																																													
29	M98LH	F4	ProM	3.26e-03	578	Known																																																																													
29	M98LH	F5	ProM	3.17e-01	56218	Known																																																																													
29	M98LH	9	ProM	2.25e-05	4	NFP																																																																													
29	M98LH	46d	ProM	1.13e-05	2	NFP																																																																													
29	M98LH	46v	ProM	3.15e-04	56	Known																																																																													
29	M98LH	9/46v	ProM	2.01e-02	3569	Known																																																																													
29	M98LH	44	ProM	1.13e-02	2008	Known																																																																													
29	M98LH	OPRO	ProM	2.82e-02	5016	Known																																																																													
29	M98LH	OPAI	ProM	4.07e-03	723	Known																																																																													
29	M98LH	11	ProM	5.63e-05	10	NFP																																																																													
29	M98LH	12	ProM	1.33e-01	23657	Known																																																																													
29	M98LH	13	ProM	1.66e-03	294	Known																																																																													
30	BB272RH	V1	8l	1.43e-04	14	NFP																																																																													
30	BB272RH	V2	8l	3.49e-03	342	Known																																																																													
30	BB272RH	V3	8l	5.42e-03	531	Known																																																																													
30	BB272RH	V3A	8l	4.29e-04	42	Known																																																																													
30	BB272RH	V4	8l	1.21e-02	1186	Known																																																																													
30	BB272RH	V4t	8l	3.06e-04	30	Known																																																																													
30	BB272RH	7op	8l	1.12e-04	11	Known																																																																													
30	BB272RH	7A	8l	1.51e-03	148	Known																																																																													
30	BB272RH	7B	8l	3.06e-05	3	Known																																																																													
30	BB272RH	LIP	8l	2.92e-02	2859	Known																																																																													
30	BB272RH	VIP	8l	1.63e-03	160	Known																																																																													
30	BB272RH	MIP	8l	8.17e-05	8	Known																																																																													
30	BB272RH	PIP	8l	3.15e-03	308	Known																																																																													
30	BB272RH	AIP	8l	1.02e-04	10	Known																																																																													
30	BB272RH	DP	8l	5.21e-04	51	Known																																																																													
30	BB272RH	V6A	8l	2.15e-04	21	Known																																																																													
30	BB272RH	5	8l	6.13e-05	6	Known																																																																													
30	BB272RH	7m	8l	1.02e-04	10	NFP																																																																													
30	BB272RH	STPr	8l	1.40e-03	137	Known																																																																													
30	BB272RH	STPi	8l	5.75e-03	563	Known																																																																													
30	BB272RH	STPc	8l	1.21e-02	1189	Known																																																																													
30	BB272RH	TPt	8l	4.29e-04	42	Known																																																																													
30	BB272RH	PGa	8l	4.89e-03	479	Known																																																																													
30	BB272RH	IPa	8l	2.02e-03	198	Known																																																																													
30	BB272RH	FST	8l	3.31e-03	324	Known																																																																													
30	BB272RH	MST	8l	5.40e-03	529	Known																																																																													
30	BB272RH	MT	8l	2.03e-02	1986	Known																																																																													
30	BB272RH	TEO	8l	1.47e-03	144	Known																																																																													
30	BB272RH	TEOm	8l	2.63e-03	257	Known																																																																													
30	BB272RH	PERI	8l	1.33e-04	13	Known																																																																													
30	BB272RH	TEad	8l	3.06e-05	3	Known																																																																													
30	BB272RH	TEav	8l	1.33e-04	13	NFP																																																																													
30	BB272RH	TEpd	8l	1.43e-04	14	Known																																																																													
30	BB272RH	TEpv	8l	1.28e-03	125	Known																																																																													
30	BB272RH	TEa/ma	8l	1.33e-04	13	Known																																																																													
30	BB272RH	TEa/mp	8l	9.19e-05	9	Known																																																																													
30	BB272RH	ENTO	8l	2.86e-04	28	NFP																																																																													
30	BB272RH	TH/TF	8l	1.27e-03	124	Known																																																																													
30	BB272RH	SUB	8l	2.04e-05	2	NFP																																																																													
30	BB272RH	POLE	8l	5.01e-04	49	NFP																																																																													
30	BB272RH	CORE	8l	6.95e-04	68	NFP																																																																													
30	BB272RH	MB	8l	2.02e-03	198	NFP																																																																													
30	BB272RH	LB	8l	4.49e-04	44	Known																																																																													
30	BB272RH	PBr	8l	9.81e-04	96	NFP																																																																													
30	BB272RH	PBc	8l	2.00e-03	196	NFP																																																																													
30	BB272RH	Parainsula	8l	3.27e-04	32	NFP																																																																													
30	BB272RH	INSULA	8l	9.21e-03	902	Known																																																																													
30	BB272RH	Gu	8l	1.32e-03	129	NFP																																																																													
30	BB272RH	SII	8l	1.31e-03	128	NFP																																																																													
30	BB272RH	2	8l	2.35e-04	23	NFP																																																																													
30	BB272RH	3	8l	2.45e-04	24	NFP																																																																													
30	BB272RH	23	8l	7.56e-04	74	Known																																																																													
30	BB272RH	24a	8l	4.17e-03	408	Known																																																																													
30	BB272RH	24b	8l	2.32e-03	227	Known																																																																													
30	BB272RH	24c	8l	2.42e-03	237	NFP																																																																													
30	BB272RH	24d	8l	1.05e-03	103	NFP																																																																													
30	BB272RH	29/30	8l	2.45e-04	24	NFP																																																																													
30	BB272RH	31	8l	7.15e-05	7	NFP																																																																													
30	BB272RH	32	8l	1.02e-04	10	NFP																																																																													
30	BB272RH	F1	8l	1.85e-03	181	Known																																																																													
30	BB272RH	F2	8l	1.90e-02	1860	Known																																																																													
30	BB272RH	F7	8l	2.61e-02	2552	Known																																																																													
30	BB272RH	F3	8l	2.25e-04	22	NFP																																																																													
30	BB272RH	F6	8l	2.33e-03	228	Known																																																																													
30	BB272RH	F4	8l	5.42e-03	531	Known																																																																													
30	BB272RH	F5	8l	1.27e-02	1244	Known																																																																													
30	BB272RH	ProM	8l	1.75e-03	171	Known																																																																													
30	BB272RH	10	8l	5.31e-04	52	NFP																																																																													
30	BB272RH	9	8l	2.57e-03	252	Known																																																																													
